Ticker,Date,Open,High,Low,Close,Volume
META,2022-12-16,118.97551727294922,122.84074945132524,118.36783797990776,119.77247596556926,67064000
META,2022-12-19,114.04436492919922,117.35173080672156,113.8949342141779,116.38542079666044,29769900
META,2022-12-20,116.64442443847656,116.88351661960029,112.03204608278692,112.8290048191424,28742500
META,2022-12-21,119.30426025390624,119.88204731090636,115.1800154658026,116.25589979286704,20392800
META,2022-12-22,116.67430877685548,118.1686006062705,113.94473022953058,116.75399856481636,23618100
META,2022-12-23,117.59081268310548,117.73027932048444,115.10032615796436,115.58845938879077,17796600
META,2022-12-27,116.43521881103516,118.14867469051806,115.60838309275005,117.48122615152644,21392300
META,2022-12-28,115.18002319335938,117.70039433292156,115.07044117856437,115.80762305961676,19612500
META,2022-12-29,119.8023681640625,120.56943468392863,115.32944880936836,115.9570562896207,22366200
META,2022-12-30,119.88204956054688,119.9617469493394,117.2919452276802,117.71035271866032,19583800
META,2023-01-03,124.26531219482422,125.88911425599623,121.81467439246649,122.35262038815893,35528500
META,2023-01-04,126.88530731201172,128.55891452257782,125.37108728321492,126.89526378562374,32397100
META,2023-01-05,126.45694732666016,128.03093664825272,124.06607872176892,125.65002451728778,25447100
META,2023-01-06,129.5252227783203,129.83404066417,125.56036502931563,128.47921543538982,27584500
META,2023-01-09,128.97732543945312,132.4440786428735,128.7880460195992,130.66089686776536,26649100
META,2023-01-10,132.48391723632812,132.93220173880965,126.66613717539413,126.78567565586324,28684400
META,2023-01-11,132.38430786132812,133.3406614239833,129.84400843622686,130.46165946239498,25423000
META,2023-01-12,136.18975830078125,137.15605299188397,131.25858331025935,132.93219799328253,30757700
META,2023-01-13,136.45872497558594,136.86716838857924,134.3268692501645,134.45637940568005,22423800
META,2023-01-17,134.8448944091797,136.22960422065137,133.73911785464313,135.66176603285473,21147600
META,2023-01-18,132.51380920410156,136.72770808223686,132.29464517727436,135.29318543417637,20215500
META,2023-01-19,135.63189697265625,136.9269530716981,131.63716185554998,131.98583606708118,28625200
META,2023-01-20,138.83963012695312,139.40746831908078,134.09774952216625,135.37287733523033,28688600
META,2023-01-23,142.72479248046875,143.2129180645626,138.13233515635227,138.75992736457613,27470100
META,2023-01-24,142.5952911376953,144.44821365886554,140.82206600676847,141.15081204125124,21970200
META,2023-01-25,140.96153259277344,142.6251757116544,139.7760586144712,140.6825993273756,26622000
META,2023-01-26,146.73948669433594,146.94867907512315,142.7547077763674,143.8505128583736,25482100
META,2023-01-27,151.16256713867188,152.60704620223302,146.82911474726586,147.6758861986927,35771900
META,2023-01-30,146.5003662109375,150.54491359992076,146.3907842038148,148.8414294536851,28040100
META,2023-01-31,148.40310668945312,149.3096473986509,146.9586275993941,147.38698396924548,29842100
META,2023-02-01,152.5373077392578,152.9955639299113,146.50037107538898,147.46668102463244,55661000
META,2023-02-02,188.05165100097656,196.40972273595057,179.4744152471485,182.68216294049705,150475700
META,2023-02-03,185.82017517089844,196.0212132180927,182.1940274808063,182.7718221655827,76809700
META,2023-02-06,185.3519592285156,189.9743014244496,184.81402084913108,185.82017189238863,42483800
META,2023-02-07,190.89080810546875,193.04259213154947,183.6982817373326,184.8737992926025,47080700
META,2023-02-08,182.73196411132807,190.1038131075553,182.2239103489053,189.2769697838864,36139100
META,2023-02-09,177.24293518066406,185.9397094769093,176.59541479370333,185.4216992476298,37118800
META,2023-02-10,173.48728942871094,178.20925746607435,172.69034588209962,175.67892978406346,33433600
META,2023-02-13,178.7471923828125,180.3112252239197,175.15094441717363,177.5418054116765,31463200
META,2023-02-14,178.79701232910156,180.81928626162937,175.21072069342338,176.4858486350944,24034600
META,2023-02-15,176.48582458496094,177.51190372318683,174.66278679161306,175.74863516884673,25308900
META,2023-02-16,171.7838134765625,175.18084099194562,171.13627781252484,172.09263139601106,25827500
META,2023-02-17,172.2221221923828,172.52096840292006,169.05421555418278,169.57224098698535,24171300
META,2023-02-21,171.4251708984375,177.4919924458868,171.22593501590163,173.64668063012311,34592600
META,2023-02-22,170.46881103515625,172.10256953228742,169.04426008736974,170.41901346691873,22433200
META,2023-02-23,171.3853302001953,173.0290605823487,168.73546383991518,171.3454891003514,20017800
META,2023-02-24,169.74159240722656,170.07033843986446,167.02198548359652,167.99825190733398,19791300
META,2023-02-27,168.8948211669922,172.4611995613397,168.4166520282993,171.22592801965612,19277000
META,2023-02-28,174.2742919921875,176.87436059925489,171.21596716440402,171.24585178741552,46051100
META,2023-03-01,172.7600555419922,177.17320526468018,172.39146842591285,173.92560133131985,30998400
META,2023-03-02,173.86582946777344,174.34399858421915,170.7776203558002,171.72401731641023,17352000
META,2023-03-03,184.5450592041016,185.9098410125264,176.37626610133876,178.23914523555064,45877700
META,2023-03-06,184.1963806152344,188.9382767724195,183.9373754842454,187.28459004196043,33209400
META,2023-03-07,183.807861328125,189.63560585501483,183.30976402499675,188.28078058247704,36701500
META,2023-03-08,184.26611328125,184.55500302207665,180.64992207979287,182.17409857611943,19432400
META,2023-03-09,180.99859619140625,188.2110352428283,179.61388632926392,185.64086659569344,26582800
META,2023-03-10,178.82688903808594,184.066882417178,178.11959937711717,180.32118095366457,25665000
META,2023-03-13,180.2115936279297,183.0806388855257,174.15474395190714,177.28279432831053,24728000
META,2023-03-14,193.28167724609372,193.5805386611325,185.8500589687405,186.8661816995832,41642600
META,2023-03-15,196.99749755859372,197.02738218287337,190.1137886859957,192.21576006443496,42123600
META,2023-03-16,204.150146484375,204.97698980379184,195.3437901099965,197.50553050864025,50447100
META,2023-03-17,194.8656311035156,201.1316886032071,194.68630816673203,199.79679145457104,50141100
META,2023-03-20,197.0572662353516,198.60137102179124,192.903136264568,197.724714843534,25186300
META,2023-03-21,201.3907012939453,202.77541116141907,197.1967153956514,202.42673697578743,31827000
META,2023-03-22,199.0496368408203,206.5808654427039,198.91017020747887,201.72940269640927,28477800
META,2023-03-23,203.5026397705078,207.08894655351733,201.38074032383352,202.068117057304,27389700
META,2023-03-24,205.22604370117188,206.7900765166797,202.7754135020258,204.39920036058612,27716400
META,2023-03-27,202.06809997558597,205.0766117891919,200.5937362897494,204.0306044658441,18527200
META,2023-03-28,199.9163360595703,200.2650102690934,197.1469161348596,199.38835410850328,19127300
META,2023-03-29,204.5685577392578,204.9371448599977,201.76923827397837,202.78536097523616,18851100
META,2023-03-30,207.049072265625,207.29812090389697,202.04818655364372,202.60605307125735,22608300
META,2023-03-31,211.13348388671875,211.36260438627056,205.98315967928576,206.4513723527545,25440300
META,2023-04-03,212.2592010498047,212.677600978083,207.40772277517308,208.0452867421768,17924600
META,2023-04-04,213.90289306640625,215.41711302497689,211.7311810625813,212.57795250274728,21026400
META,2023-04-05,210.67523193359372,214.37112062618735,209.14109892202416,213.3350697190528,19396600
META,2023-04-06,215.2776641845703,216.11446402000425,207.85600208009092,208.4537249343858,26104400
META,2023-04-10,213.93280029296875,214.8393410692757,209.8583678377747,213.89295919543528,16106100
META,2023-04-11,213.0362243652344,215.19796485434995,212.59789630279187,214.66001125018013,16710100
META,2023-04-12,213.1856231689453,216.01481190301416,211.7710288019109,214.0224229014352,18972200
META,2023-04-13,219.511474609375,220.3084180867515,214.8692043701168,214.90904546369663,23310400
META,2023-04-14,220.6471405029297,221.26477627131845,216.7221314699705,217.0508775017421,21591200
META,2023-04-17,218.02716064453125,220.13908842800765,216.30374816463257,218.9536143681689,15481900
META,2023-04-18,217.06085205078125,219.60115145275984,215.3872523322736,219.07316950341703,12281000
META,2023-04-19,214.8791656494141,216.50296766229616,212.119702435075,212.65765601513095,15898100
META,2023-04-20,212.2592010498047,215.92519005989507,211.96033961511333,212.6676293031348,16475400
META,2023-04-21,212.07986450195312,212.5978899421341,208.7824628591285,209.4100703116416,17717200
META,2023-04-24,211.9802398681641,213.1059446177699,209.9081685000404,212.8668524441911,15750900
META,2023-04-25,206.76019287109372,210.4560663354308,206.34179296196447,210.0177534787644,19198200
META,2023-04-26,208.60313415527344,213.29521720705608,208.0851239301543,211.69134336225895,41992700
META,2023-04-27,237.6521759033203,240.7702697941693,235.86899429846088,238.9771165150753,71196500
META,2023-04-28,239.40548706054688,239.51505387087417,234.85287056595425,238.10045940141413,39554000
META,2023-05-01,242.2545928955078,243.07147975496588,235.5601792410199,237.7119480010553,29143900
META,2023-05-02,238.32960510253903,243.98798321791216,238.0805564488542,242.25459911600495,24350100
META,2023-05-03,236.1280059814453,240.83004573259245,231.86429428856627,238.55872324949704,34463900
META,2023-05-04,232.63136291503903,237.2935462598506,232.0435965594376,235.16169046358908,17889400
META,2023-05-05,231.8941650390625,233.78692859484505,228.97532231767792,231.35622667291796,26978900
META,2023-05-08,232.38232421875,234.7233724649381,229.3937403464662,230.53935808388556,16400500
META,2023-05-09,232.4819183349609,234.9823763953854,230.2006394933215,230.579198288288,16865600
META,2023-05-10,232.19305419921875,235.84908679342917,229.8420341832384,235.27129206399823,19119000
META,2023-05-11,234.8927154541016,237.30351973613955,231.41600606692316,232.16315200867984,20449000
META,2023-05-12,232.92025756835935,236.05827968653296,230.56923769853188,235.83911565793457,16155300
META,2023-05-15,237.95103454589844,239.34570085744144,234.43446894540816,236.01841465652973,20653200
META,2023-05-16,237.91119384765625,238.7280654884277,234.62374873557752,234.89271032421536,18163800
META,2023-05-17,241.56724548339844,242.91209913674868,237.23379268758055,237.5426105961116,21193100
META,2023-05-18,245.91064453125,246.14972150818804,240.27217941403677,240.3817614287078,22943300
META,2023-05-19,244.7052459716797,247.7436426043505,242.48373622416648,246.52828395128216,21599800
META,2023-05-22,247.37506103515625,252.6050829106747,244.18722601711823,244.4761309759808,27738500
META,2023-05-23,245.80105590820312,250.6525186439679,245.7113868435388,245.87078162436103,17748100
META,2023-05-24,248.26165771484372,248.6402013183629,244.01785907994477,244.34660511509347,17724300
META,2023-05-25,251.72840881347656,254.6472516128888,248.22179966407543,252.4356984471431,22371400
META,2023-05-26,261.0428161621094,261.3117777334858,251.74831962205667,251.9674684281228,25727200
META,2023-05-30,261.52099609375,267.62767387107226,260.2956961896478,264.2406183029915,23816500
META,2023-05-31,263.712646484375,263.9915797676943,257.4665170321285,259.01060656453024,25473700
META,2023-06-01,271.5726013183594,272.95732643567294,264.8782026437205,264.88814391695666,25609500
META,2023-06-02,271.5726013183594,274.3021952557002,270.0882810600007,271.6224292903291,19405300
META,2023-06-05,270.3572692871094,274.5213554526534,268.53421612946164,269.2713904109985,20742900
META,2023-06-06,270.0882873535156,275.5175603306584,268.66373630716845,269.11203605810607,19419000
META,2023-06-07,262.59686279296875,273.206327592764,261.7998889930363,270.6361592914064,26163600
META,2023-06-08,263.5731506347656,266.6314753153254,257.89485972579206,259.62822857991245,20899400
META,2023-06-09,263.9417724609375,266.9303562726041,260.7041399982986,261.4811705732741,16938500
META,2023-06-12,270.0185241699219,270.71587252467583,264.3202900528847,266.1533148022759,15442500
META,2023-06-13,270.2875366210937,274.67078695031654,268.06601163266066,273.8339871021288,16164000
META,2023-06-14,272.309814453125,273.94355787514365,267.2989565650477,270.85537877228245,19175100
META,2023-06-15,280.75750732421875,282.9092912822026,270.387148417711,271.2637741178264,25973500
META,2023-06-16,279.9306945800781,286.7546339624088,279.0640101052185,283.66642448995464,43102500
META,2023-06-20,283.2479858398437,283.7161984990547,275.1688625517453,277.66932062555776,20701600
META,2023-06-21,280.5682678222656,282.91927253656496,277.3007202780033,282.45105984835146,20556200
META,2023-06-22,283.7958984375,284.1744572176178,276.7328829708373,278.0179520067819,17563100
META,2023-06-23,287.6312866210937,288.56771200591965,277.88850435044475,280.4387601725181,50988400
META,2023-06-26,277.4103088378906,288.6872388989131,276.5436244083705,287.6013904434209,24232700
META,2023-06-27,285.9576416015625,288.2489073730098,279.5820023793688,280.9368428148983,26108300
META,2023-06-28,284.204345703125,288.44811372386664,282.97901548788195,283.7361330584169,16722100
META,2023-06-29,280.4586486816406,285.47947769446927,279.62184891307663,283.4173476925912,15395700
META,2023-06-30,285.887939453125,287.9500391858985,283.3376836896103,283.6763862080439,19676000
META,2023-07-03,284.9315795898437,288.2987223325669,283.7660488874843,285.6090150491967,8629300
META,2023-07-05,293.2497863769531,296.9855159592966,285.2702582606051,286.5553577493359,33865500
META,2023-07-06,290.8788146972656,296.9854916863285,290.2014097513793,294.76399746651845,47600500
META,2023-07-07,289.4244079589844,295.0728445622149,287.5615289724694,291.0681229234714,25546200
META,2023-07-10,292.9808654785156,296.9955288778091,285.9576746475151,294.4253295434176,37058300
META,2023-07-11,297.1549072265625,299.0376992845493,290.78920889393845,292.7815981709116,27585900
META,2023-07-12,308.162841796875,308.27243901443006,298.95801318593084,300.6017282376784,36677100
META,2023-07-13,312.2173767089844,315.0365942623175,309.1092541875242,312.426569078308,30281000
META,2023-07-14,307.6946105957031,313.6817496630921,306.1903470732674,310.603512103731,22576000
META,2023-07-17,309.4379577636719,310.52380621537736,303.5504441060627,306.36969181220974,25323100
META,2023-07-18,310.8625183105469,313.00436105988246,306.4493834502299,309.69698763258134,20764600
META,2023-07-19,314.8074645996094,317.4672871510975,309.3383355843499,311.8387937534526,21763700
META,2023-07-20,301.3687438964844,314.3392155153471,301.0698977123164,312.30697025867613,23836900
META,2023-07-21,293.1402587890625,304.2976210602528,290.0919054741336,303.41102359617304,42089700
META,2023-07-24,290.50030517578125,296.38781916252947,287.2029033404383,294.6544502126307,24915700
META,2023-07-25,293.34942626953125,297.1648382263915,290.7493425442185,294.06668760050235,19585600
META,2023-07-26,297.433837890625,300.6216424648474,290.78920633378306,300.0438629562491,47256900
META,2023-07-27,310.5238342285156,324.1119442143206,308.66095504691793,323.8828084941088,64229200
META,2023-07-28,324.2414245605469,324.9586858780043,313.05414842336324,315.67414504687366,39220300
META,2023-07-31,317.3876037597656,324.42073516197854,316.38143749126425,322.4582305955485,25799600
META,2023-08-01,321.4819641113281,322.90654555317644,313.4626094111931,316.3316548417424,22817900
META,2023-08-02,313.11395263671875,317.1784440234052,309.467876399216,316.78991349905965,20461100
META,2023-08-03,311.99822998046875,314.7477371642586,308.75062543158367,308.75062543158367,15180200
META,2023-08-04,309.5475769042969,317.1983445784094,309.01959495182047,313.7614608490687,17600200
META,2023-08-07,315.3553466796875,315.8634156324582,309.2785537988488,312.0380321799578,16236500
META,2023-08-08,311.4503173828125,316.6803394198139,308.92991567292387,313.20359933556495,15183500
META,2023-08-09,304.04852294921875,312.4364942397721,301.6975184591512,311.6893483448269,19955800
META,2023-08-10,304.5765380859375,311.15142875959083,302.71365898204937,306.7681784443045,14358900
META,2023-08-11,300.4921875,303.56045383611394,299.2170290833345,301.4186412857492,13967800
META,2023-08-14,305.0248107910156,305.0447237374363,297.1150236553837,299.8346457133295,15641900
META,2023-08-15,300.80096435546875,306.0608705001959,298.8882573930926,304.97502206063155,11623600
META,2023-08-16,293.1701354980469,299.9342753618074,293.1601638229666,299.05764959674616,18547700
META,2023-08-17,284.005126953125,294.92341172140374,283.86567551194213,291.9348277942092,23950100
META,2023-08-18,282.172119140625,284.60283638546133,273.3358779438596,277.9681767320749,34061200
META,2023-08-21,288.7968139648437,289.394536816527,280.77745944255497,282.371376913228,20181500
META,2023-08-22,286.50555419921875,291.7853730714307,285.6587827646145,291.43669890407074,12999900
META,2023-08-23,293.1202697753906,296.2682481490676,286.5752947961345,287.4021228822103,18287000
META,2023-08-24,285.6588134765625,298.3204388587939,285.5492466586823,297.3641005152708,18360900
META,2023-08-25,284.41357421875,287.29259136658413,274.9796096126691,285.0411817161089,23701400
META,2023-08-28,289.15545654296875,290.3409305581799,284.7124067038385,286.90404700123224,14239300
META,2023-08-29,296.85601806640625,298.0116074464569,287.0833515073892,287.4818232656782,20844500
META,2023-08-30,293.9769897460937,297.15485248960834,292.3133316296358,296.0391195642569,17717000
META,2023-08-31,294.7640380859375,299.9542034976251,294.5349023808521,294.67435381766074,17229900
META,2023-09-01,295.252197265625,300.59178639541847,293.34946169395187,298.2308097629527,12819800
META,2023-09-05,299.0077819824219,300.2430838721216,294.3854551737784,295.8896882405087,14956000
META,2023-09-06,298.03155517578125,302.1458133823586,294.5349023624,300.5618675989025,15418100
META,2023-09-07,297.533447265625,305.88153227178526,291.10798009254466,296.8659835233491,33748700
META,2023-09-08,296.7564392089844,304.088417248388,295.65064733750995,298.0813647183107,17548000
META,2023-09-11,306.3896179199219,307.8639969165987,300.1335168606163,300.26302702672643,19489300
META,2023-09-12,300.5120544433594,307.4854163593121,299.08750351973305,305.1642660110499,13480400
META,2023-09-13,303.89910888671875,306.01103648166253,300.1733509749385,301.2093714243612,13210900
META,2023-09-14,310.5337829589844,311.67940067249833,303.8692386307433,305.57272288999366,19343100
META,2023-09-15,299.1672058105469,310.8127234248301,297.6131446255385,310.4241929278544,28106400
META,2023-09-18,301.3986511230469,302.4446736489836,296.66672697630344,297.0552574463088,14234200
META,2023-09-19,303.9091186523437,305.0049388818177,298.6691249014179,301.3289780765296,15924400
META,2023-09-20,298.5296630859375,306.8877203611136,298.2905556977988,303.88916474675915,19379500
META,2023-09-21,294.6046447753906,299.1174051704437,292.1539841306461,294.5747601529643,21300500
META,2023-09-22,297.9418334960937,304.2178769987564,297.13491839454963,298.16099749907136,25369600
META,2023-09-25,299.6852111816406,299.80478007206875,292.5823691487981,294.51498912452007,18987000
META,2023-09-26,297.82232666015625,299.1572237650307,294.88357085513474,296.52728585135986,19417200
META,2023-09-27,296.60699462890625,300.15344526158594,285.6986811114859,299.3067041037911,36429800
META,2023-09-28,302.80328369140625,305.16425988561383,295.57093200815865,297.80239804800976,22167100
META,2023-09-29,299.0675354003906,309.45786689964604,298.2207640147296,306.21026317646164,25356600
META,2023-10-02,305.6524353027344,306.011050767019,300.4821828825046,301.58794429882886,16265600
META,2023-10-03,299.7947998046875,305.6026008385055,298.49975900924693,303.1021731117906,17362300
META,2023-10-04,304.4171447753906,305.73212899680084,297.3641000994183,297.5932358111853,16880500
META,2023-10-05,303.6301574707031,305.04473676309783,298.3602795794164,303.47076268819666,19130000
META,2023-10-06,314.2296447753906,315.1063008580321,299.76491061614274,300.29289252026376,21784000
META,2023-10-09,317.14849853515625,319.11100311489633,310.63340773461323,311.3108127668467,22503700
META,2023-10-10,320.6152648925781,323.4245409475784,316.94927607834245,317.9056143773939,19038000
META,2023-10-11,326.572509765625,327.5886172779366,321.72104709576627,321.78081633758194,22036300
META,2023-10-12,322.9264831542969,329.2822103138431,321.46207570405204,326.751867219917,20530500
META,2023-10-13,313.49249267578125,323.8130545199746,311.18131382213835,322.2988496166126,21341000
META,2023-10-16,319.9278564453125,320.59532013454964,314.3192765662314,317.42742893227734,16536100
META,2023-10-17,322.7670593261719,323.1655310969024,316.0925431610085,316.969199297484,16387800
META,2023-10-18,315.7638244628906,324.6996918319728,314.3591863358133,320.1670182627573,16851000
META,2023-10-19,311.61962890625,320.66509285587813,310.5636650674068,318.6627319909743,18709200
META,2023-10-20,307.4754638671875,314.10015202033634,305.30376688851294,312.94459301258905,22287400
META,2023-10-23,312.8150634765625,316.1522909310062,306.0907501973686,308.3222162830386,17796800
META,2023-10-24,311.3606262207031,317.13857344129184,309.44794951429645,315.57454054181323,19525500
META,2023-10-25,298.3901672363281,309.69698202337327,297.70279053040963,308.8203259113933,42192500
META,2023-10-26,287.25274658203125,293.87743522806903,278.33679189504056,293.87743522806903,66684100
META,2023-10-27,295.600830078125,298.17099873015013,291.8551287109929,293.3593922624319,29596300
META,2023-10-30,301.5082702636719,308.22261233917504,297.9119918418156,297.9518481394076,28435100
META,2023-10-31,300.12353515625,302.52436778209426,295.730313337318,302.15578064560447,19434200
META,2023-11-01,310.66326904296875,311.5498663624421,300.7013237820202,300.7013237820202,20434600
META,2023-11-02,309.68701171875,317.6067709820877,307.1566689118785,316.09253572689846,21631800
META,2023-11-03,313.40283203125,314.3491986748491,309.8364382839208,311.3606148291629,16754100
META,2023-11-06,314.5982360839844,317.11860715436967,313.2533977226517,314.7775742134152,12887700
META,2023-11-07,317.6067810058594,319.77847801503464,313.9208486937052,315.85346871880904,14055600
META,2023-11-08,318.5631103515625,320.107199832518,313.68176285538885,316.9293670041109,13609700
META,2023-11-09,319.3301696777344,322.946360971768,317.5868291124028,318.20449530704985,16103100
META,2023-11-10,327.5188903808594,327.847651626363,318.2443210109881,318.7225053674266,19096200
META,2023-11-13,327.9372863769531,331.0653214554911,324.4605771255939,324.95867440063995,16908900
META,2023-11-14,335.0302124023437,336.813409296164,332.061541470886,333.26695885797955,17179400
META,2023-11-15,331.44390869140625,337.1122585999721,328.76414268958035,336.6440459051916,14531200
META,2023-11-16,332.91827392578125,333.3067740088348,325.13799657584025,328.116608684554,18932600
META,2023-11-17,333.7650451660156,334.2232861666857,328.09669549608043,329.0032362244676,14494400
META,2023-11-20,338.67626953125,340.5690331359297,332.9182661267183,333.615614487022,16960500
META,2023-11-21,335.6976623535156,338.60653351825493,334.6217551764068,337.0425007227325,12027900
META,2023-11-22,340.1904602050781,341.61504148758945,337.29153047559464,337.91913789351145,10702700
META,2023-11-24,336.9429016113281,340.5590623766904,335.4884356446668,338.8356652210929,5467500
META,2023-11-27,333.4263610839844,338.6065550164102,332.92826375962915,334.9007097071492,15684500
META,2023-11-28,337.6999816894531,338.0885121576976,332.13125778806415,332.13125778806415,12637200
META,2023-11-29,330.9358825683594,338.6065633104519,329.521272755903,338.39737094150405,16024500
META,2023-11-30,325.9050598144531,332.2309016533597,321.1731354280859,330.6270429277276,23146400
META,2023-12-01,323.5839233398437,325.61613834732657,319.5393758700549,324.24141539571593,15264700
META,2023-12-04,318.8021850585937,319.6389848747118,312.4664019930798,316.0825932565716,19037100
META,2023-12-05,317.07879638671875,320.6551314499994,314.18983804828474,317.7661731115653,16952100
META,2023-12-06,316.24200439453125,321.02372656289504,315.8335609390936,320.7049369779513,11294300
META,2023-12-07,325.34722900390625,326.9909442068029,316.56078430288767,316.56078430288767,15905100
META,2023-12-08,331.4837646484375,331.9021797715879,321.7708669615186,321.8605208304549,14077500
META,2023-12-11,324.04217529296875,328.6346481655016,318.7822690693818,328.1464921430057,25802500
META,2023-12-12,332.9481506347656,333.1971992774401,323.32490743364883,323.3647637288815,18485500
META,2023-12-13,333.4661560058594,337.0823471090092,331.37417175904613,332.6592408474725,16353300
META,2023-12-14,331.9021911621094,333.4263677892299,327.3894305287566,332.5795962405077,19607300
META,2023-12-15,333.6455078125,337.3712658769134,329.9595756429261,330.72663453811526,30001600
META,2023-12-18,343.30859375,346.23740843887936,335.73750836651226,336.19577979232724,18993900
META,2023-12-19,349.0267333984375,352.2544246488028,343.8066833042224,344.2649243182355,17729400
META,2023-12-20,347.9508361816406,353.6092140101761,346.46651600938577,347.32322874193824,16369900
META,2023-12-21,352.7425231933594,355.05370183674324,347.8810889439813,351.63676183984126,15289600
META,2023-12-22,352.0451965332031,355.8406952278692,349.8834410449888,354.2268345658828,11764200
META,2023-12-26,353.4797058105469,355.6215484566828,352.1049828414953,353.6391005898816,9898600
META,2023-12-27,356.46832275390625,357.63388388582604,353.95792314858846,354.7150408206543,13207900
META,2023-12-28,356.9564819335937,360.52284548038045,356.44841292274293,358.33123544428514,11798800
META,2023-12-29,352.6130676269531,358.6300921295323,350.4812267769369,357.6239257537049,14980500
